,Value,Successor,Res_Cap1,Res_Cap2,Time,Best Order,Best Successor,"r[j]-OC[j,c,t]"
4,231.25,"[8, 3, 13]",2,1,4,2,8,145.8125
8,137.5,"[17, 7]",2,0,3,0,7,0.0
13,141.703125,"[17, 12, 22]",1,1,3,2,17,162.0
17,75.0,"[16, 26]",1,0,2,0,16,0.0
22,38.0,"[26, 21]",0,1,2,2,26,180.0
26,0.0,[25],0,0,1,0,25,0.0
3,191.6875,"[2, 12, 7]",2,1,3,2,7,162.0
12,113.0,"[16, 11, 21]",1,1,2,2,16,180.0
21,20.0,"[25, 20]",0,1,1,0,20,0.0
7,100.0,"[16, 6]",2,0,2,0,6,0.0
16,50.0,"[25, 15]",1,0,1,1,25,100.0
25,0.0,['end'],0,0,0,0,0,0.0
2,138.0,"[1, 11, 6]",2,1,2,2,6,180.0
11,70.0,"[10, 20, 15]",1,1,1,1,20,100.0
20,0.0,['end'],0,1,0,0,0,0.0
6,50.0,"[5, 15]",2,0,1,1,15,100.0
15,0.0,['end'],1,0,0,0,0,0.0
1,70.0,"[0, 10, 5]",2,1,1,1,10,100.0
10,0.0,['end'],1,1,0,0,0,0.0
5,0.0,['end'],2,0,0,0,0,0.0
0,0.0,['end'],2,1,0,0,0,0.0
